"","controller","condition","item","rt","NA","subject","group"
"12305","DashedSentence","Ambiguous",2,10459,"FALSE","Non-Native 15","Non-Native"
"12317","DashedSentence","Unambiguous",9,6239,"FALSE","Non-Native 15","Non-Native"
"12335","DashedSentence","Ambiguous",1,4606,"FALSE","Non-Native 16","Non-Native"
"12355","DashedSentence","Ambiguous",16,7215,"FALSE","Non-Native 16","Non-Native"
"12359","DashedSentence","Unambiguous",2,4872,"FALSE","Non-Native 16","Non-Native"
"12375","DashedSentence","Unambiguous",14,9482,"FALSE","Non-Native 16","Non-Native"
"12407","DashedSentence","Unambiguous",8,5796,"FALSE","Non-Native 16","Non-Native"
"12427","DashedSentence","Ambiguous",4,3412,"FALSE","Non-Native 16","Non-Native"
"12431","DashedSentence","Unambiguous",11,14207,"FALSE","Non-Native 16","Non-Native"
"12447","DashedSentence","Ambiguous",10,6860,"FALSE","Non-Native 16","Non-Native"
"12451","DashedSentence","Ambiguous",13,6302,"FALSE","Non-Native 16","Non-Native"
"12487","DashedSentence","Ambiguous",7,7335,"FALSE","Non-Native 16","Non-Native"
"12511","DashedSentence","Unambiguous",5,10179,"FALSE","Non-Native 16","Non-Native"
"12523","DashedSentence","Unambiguous",17,4540,"FALSE","Non-Native 16","Non-Native"
"12573","DashedSentence","Ambiguous",6,5075,"FALSE","Non-Native 17","Non-Native"
"12581","DashedSentence","Ambiguous",12,5754,"FALSE","Non-Native 17","Non-Native"
"12589","DashedSentence","Unambiguous",7,5421,"FALSE","Non-Native 17","Non-Native"
"12605","DashedSentence","Unambiguous",16,4801,"FALSE","Non-Native 17","Non-Native"
"12625","DashedSentence","Unambiguous",13,4699,"FALSE","Non-Native 17","Non-Native"
"12649","DashedSentence","Ambiguous",18,4621,"FALSE","Non-Native 17","Non-Native"
"12661","DashedSentence","Unambiguous",1,4488,"FALSE","Non-Native 17","Non-Native"
"12665","DashedSentence","Ambiguous",15,6073,"FALSE","Non-Native 17","Non-Native"
"12669","DashedSentence","Unambiguous",4,4549,"FALSE","Non-Native 17","Non-Native"
"12681","DashedSentence","Ambiguous",9,7596,"FALSE","Non-Native 17","Non-Native"
"12685","DashedSentence","Ambiguous",3,5003,"FALSE","Non-Native 17","Non-Native"
"12737","DashedSentence","Unambiguous",10,6575,"FALSE","Non-Native 17","Non-Native"
"12807","DashedSentence","Unambiguous",6,6141,"FALSE","Non-Native 18","Non-Native"
"12847","DashedSentence","Ambiguous",2,3992,"FALSE","Non-Native 18","Non-Native"
"12851","DashedSentence","Ambiguous",14,4330,"FALSE","Non-Native 18","Non-Native"
"12859","DashedSentence","Ambiguous",8,4208,"FALSE","Non-Native 18","Non-Native"
"12879","DashedSentence","Ambiguous",5,9090,"FALSE","Non-Native 18","Non-Native"
"12891","DashedSentence","Unambiguous",9,4033,"FALSE","Non-Native 18","Non-Native"
"12931","DashedSentence","Ambiguous",17,5211,"FALSE","Non-Native 18","Non-Native"
"12935","DashedSentence","Unambiguous",18,9549,"FALSE","Non-Native 18","Non-Native"
"12947","DashedSentence","Unambiguous",15,4642,"FALSE","Non-Native 18","Non-Native"
"12955","DashedSentence","Unambiguous",12,7011,"FALSE","Non-Native 18","Non-Native"
"12959","DashedSentence","Unambiguous",3,4135,"FALSE","Non-Native 18","Non-Native"
"12987","DashedSentence","Ambiguous",11,3598,"FALSE","Non-Native 18","Non-Native"
"13025","DashedSentence","Unambiguous",17,10383,"FALSE","Non-Native 19","Non-Native"
"13061","DashedSentence","Ambiguous",4,12312,"FALSE","Non-Native 19","Non-Native"
"13065","DashedSentence","Unambiguous",5,15998,"FALSE","Non-Native 19","Non-Native"
"13081","DashedSentence","Ambiguous",16,8319,"FALSE","Non-Native 19","Non-Native"
"13085","DashedSentence","Unambiguous",11,13512,"FALSE","Non-Native 19","Non-Native"
"13125","DashedSentence","Ambiguous",10,13878,"FALSE","Non-Native 19","Non-Native"
"13137","DashedSentence","Ambiguous",1,13494,"FALSE","Non-Native 19","Non-Native"
"13141","DashedSentence","Ambiguous",7,3147,"FALSE","Non-Native 19","Non-Native"
"13165","DashedSentence","Unambiguous",8,9707,"FALSE","Non-Native 19","Non-Native"
"13177","DashedSentence","Ambiguous",13,9738,"FALSE","Non-Native 19","Non-Native"
"13193","DashedSentence","Unambiguous",14,4284,"FALSE","Non-Native 19","Non-Native"
"13209","DashedSentence","Unambiguous",2,4215,"FALSE","Non-Native 19","Non-Native"
"13237","DashedSentence","Ambiguous",3,4801,"FALSE","Non-Native 20","Non-Native"
"13253","DashedSentence","Ambiguous",15,8504,"FALSE","Non-Native 20","Non-Native"
"13261","DashedSentence","Unambiguous",4,2812,"FALSE","Non-Native 20","Non-Native"
"13265","DashedSentence","Ambiguous",9,12553,"FALSE","Non-Native 20","Non-Native"
"13281","DashedSentence","Unambiguous",7,3951,"FALSE","Non-Native 20","Non-Native"
"13289","DashedSentence","Unambiguous",10,4255,"FALSE","Non-Native 20","Non-Native"
"13297","DashedSentence","Ambiguous",12,2171,"FALSE","Non-Native 20","Non-Native"
"13329","DashedSentence","Unambiguous",1,3670,"FALSE","Non-Native 20","Non-Native"
"13349","DashedSentence","Ambiguous",18,7573,"FALSE","Non-Native 20","Non-Native"
"13393","DashedSentence","Unambiguous",16,3086,"FALSE","Non-Native 20","Non-Native"
"13405","DashedSentence","Ambiguous",6,3807,"FALSE","Non-Native 20","Non-Native"
"13429","DashedSentence","Unambiguous",13,5691,"FALSE","Non-Native 20","Non-Native"
"13473","DashedSentence","Unambiguous",15,8756,"FALSE","Non-Native 21","Non-Native"
"13493","DashedSentence","Ambiguous",11,4894,"FALSE","Non-Native 21","Non-Native"
"13521","DashedSentence","Ambiguous",14,6554,"FALSE","Non-Native 21","Non-Native"
"13533","DashedSentence","Unambiguous",12,3589,"FALSE","Non-Native 21","Non-Native"
"13557","DashedSentence","Ambiguous",5,6190,"FALSE","Non-Native 21","Non-Native"
"13561","DashedSentence","Unambiguous",18,8017,"FALSE","Non-Native 21","Non-Native"
"13565","DashedSentence","Ambiguous",2,7958,"FALSE","Non-Native 21","Non-Native"
"13605","DashedSentence","Unambiguous",6,4820,"FALSE","Non-Native 21","Non-Native"
"13609","DashedSentence","Unambiguous",3,4273,"FALSE","Non-Native 21","Non-Native"
"13629","DashedSentence","Ambiguous",8,6069,"FALSE","Non-Native 21","Non-Native"
"13633","DashedSentence","Ambiguous",17,5820,"FALSE","Non-Native 21","Non-Native"
"13641","DashedSentence","Unambiguous",9,6043,"FALSE","Non-Native 21","Non-Native"
"13695","DashedSentence","Unambiguous",14,11772,"FALSE","Non-Native 22","Non-Native"
"13715","DashedSentence","Ambiguous",7,14252,"FALSE","Non-Native 22","Non-Native"
"13719","DashedSentence","Ambiguous",1,5725,"FALSE","Non-Native 22","Non-Native"
"13731","DashedSentence","Unambiguous",5,7925,"FALSE","Non-Native 22","Non-Native"
"13735","DashedSentence","Ambiguous",13,19483,"FALSE","Non-Native 22","Non-Native"
"13759","DashedSentence","Unambiguous",11,4822,"FALSE","Non-Native 22","Non-Native"
"13767","DashedSentence","Unambiguous",2,5927,"FALSE","Non-Native 22","Non-Native"
"13783","DashedSentence","Ambiguous",10,13351,"FALSE","Non-Native 22","Non-Native"
"13803","DashedSentence","Unambiguous",17,4992,"FALSE","Non-Native 22","Non-Native"
"13811","DashedSentence","Ambiguous",16,8162,"FALSE","Non-Native 22","Non-Native"
"13827","DashedSentence","Ambiguous",4,4849,"FALSE","Non-Native 22","Non-Native"
"13879","DashedSentence","Unambiguous",8,5241,"FALSE","Non-Native 22","Non-Native"
"13897","DashedSentence","Unambiguous",7,7750,"FALSE","Non-Native 23","Non-Native"
"13917","DashedSentence","Ambiguous",3,5578,"FALSE","Non-Native 23","Non-Native"
"13921","DashedSentence","Ambiguous",18,15322,"FALSE","Non-Native 23","Non-Native"
"13929","DashedSentence","Ambiguous",15,18716,"FALSE","Non-Native 23","Non-Native"
"13993","DashedSentence","Unambiguous",10,8393,"FALSE","Non-Native 23","Non-Native"
"14001","DashedSentence","Unambiguous",16,6532,"FALSE","Non-Native 23","Non-Native"
"14021","DashedSentence","Ambiguous",9,5406,"FALSE","Non-Native 23","Non-Native"
"14025","DashedSentence","Ambiguous",6,4777,"FALSE","Non-Native 23","Non-Native"
"14033","DashedSentence","Ambiguous",12,7959,"FALSE","Non-Native 23","Non-Native"
"14069","DashedSentence","Unambiguous",4,4141,"FALSE","Non-Native 23","Non-Native"
"14081","DashedSentence","Unambiguous",13,5550,"FALSE","Non-Native 23","Non-Native"
"14097","DashedSentence","Unambiguous",1,9812,"FALSE","Non-Native 23","Non-Native"
"14121","DashedSentence","Ambiguous",14,5731,"FALSE","Non-Native 24","Non-Native"
"14141","DashedSentence","Unambiguous",15,8897,"FALSE","Non-Native 24","Non-Native"
"14149","DashedSentence","Ambiguous",8,7881,"FALSE","Non-Native 24","Non-Native"
"14205","DashedSentence","Unambiguous",9,10297,"FALSE","Non-Native 24","Non-Native"
"14237","DashedSentence","Unambiguous",6,11949,"FALSE","Non-Native 24","Non-Native"
"14257","DashedSentence","Ambiguous",17,11657,"FALSE","Non-Native 24","Non-Native"
"14281","DashedSentence","Unambiguous",3,7253,"FALSE","Non-Native 24","Non-Native"
"14289","DashedSentence","Unambiguous",12,6429,"FALSE","Non-Native 24","Non-Native"
"14313","DashedSentence","Ambiguous",2,13765,"FALSE","Non-Native 24","Non-Native"
"14321","DashedSentence","Unambiguous",18,7726,"FALSE","Non-Native 24","Non-Native"
"14329","DashedSentence","Ambiguous",5,6156,"FALSE","Non-Native 24","Non-Native"
"14333","DashedSentence","Ambiguous",11,10145,"FALSE","Non-Native 24","Non-Native"
"14349","DashedSentence","Unambiguous",8,5086,"FALSE","Non-Native 25","Non-Native"
"14365","DashedSentence","Ambiguous",10,12118,"FALSE","Non-Native 25","Non-Native"
"14449","DashedSentence","Unambiguous",5,3500,"FALSE","Non-Native 25","Non-Native"
"14465","DashedSentence","Unambiguous",17,6381,"FALSE","Non-Native 25","Non-Native"
"14485","DashedSentence","Ambiguous",16,4918,"FALSE","Non-Native 25","Non-Native"
"14493","DashedSentence","Unambiguous",14,4508,"FALSE","Non-Native 25","Non-Native"
"14505","DashedSentence","Ambiguous",4,4383,"FALSE","Non-Native 25","Non-Native"
"14509","DashedSentence","Ambiguous",7,5092,"FALSE","Non-Native 25","Non-Native"
"14537","DashedSentence","Ambiguous",13,4566,"FALSE","Non-Native 25","Non-Native"
"14545","DashedSentence","Unambiguous",2,4191,"FALSE","Non-Native 25","Non-Native"
"14549","DashedSentence","Unambiguous",11,3708,"FALSE","Non-Native 25","Non-Native"
"14553","DashedSentence","Ambiguous",1,4681,"FALSE","Non-Native 25","Non-Native"
"14577","DashedSentence","Ambiguous",6,12117,"FALSE","Non-Native 26","Non-Native"
"14585","DashedSentence","Unambiguous",4,7457,"FALSE","Non-Native 26","Non-Native"
"14633","DashedSentence","Ambiguous",3,7207,"FALSE","Non-Native 26","Non-Native"
"14653","DashedSentence","Ambiguous",15,7278,"FALSE","Non-Native 26","Non-Native"
"14669","DashedSentence","Ambiguous",12,4582,"FALSE","Non-Native 26","Non-Native"
"14713","DashedSentence","Unambiguous",13,5360,"FALSE","Non-Native 26","Non-Native"
"14733","DashedSentence","Ambiguous",18,4678,"FALSE","Non-Native 26","Non-Native"
"14737","DashedSentence","Unambiguous",1,4426,"FALSE","Non-Native 26","Non-Native"
"14757","DashedSentence","Ambiguous",9,4769,"FALSE","Non-Native 26","Non-Native"
"14769","DashedSentence","Unambiguous",16,3761,"FALSE","Non-Native 26","Non-Native"
"14777","DashedSentence","Unambiguous",7,5786,"FALSE","Non-Native 26","Non-Native"
"14781","DashedSentence","Unambiguous",10,5511,"FALSE","Non-Native 26","Non-Native"
"14821","DashedSentence","Unambiguous",18,12557,"FALSE","Non-Native 27","Non-Native"
"14849","DashedSentence","Unambiguous",3,6264,"FALSE","Non-Native 27","Non-Native"
"14853","DashedSentence","Ambiguous",2,5381,"FALSE","Non-Native 27","Non-Native"
"14857","DashedSentence","Ambiguous",14,3713,"FALSE","Non-Native 27","Non-Native"
"14861","DashedSentence","Ambiguous",11,8261,"FALSE","Non-Native 27","Non-Native"
"14881","DashedSentence","Unambiguous",15,4149,"FALSE","Non-Native 27","Non-Native"
"14889","DashedSentence","Unambiguous",12,7188,"FALSE","Non-Native 27","Non-Native"
"14957","DashedSentence","Ambiguous",8,7267,"FALSE","Non-Native 27","Non-Native"
"14961","DashedSentence","Unambiguous",9,7278,"FALSE","Non-Native 27","Non-Native"
"14977","DashedSentence","Ambiguous",17,5817,"FALSE","Non-Native 27","Non-Native"
"14985","DashedSentence","Ambiguous",5,4704,"FALSE","Non-Native 27","Non-Native"
"15001","DashedSentence","Unambiguous",6,4089,"FALSE","Non-Native 27","Non-Native"
"15025","DashedSentence","Unambiguous",2,5326,"FALSE","Non-Native 28","Non-Native"
"15037","DashedSentence","Unambiguous",17,8103,"FALSE","Non-Native 28","Non-Native"
"15057","DashedSentence","Unambiguous",8,8145,"FALSE","Non-Native 28","Non-Native"
"15097","DashedSentence","Unambiguous",5,252,"FALSE","Non-Native 28","Non-Native"
"15125","DashedSentence","Ambiguous",4,12393,"FALSE","Non-Native 28","Non-Native"
"15149","DashedSentence","Unambiguous",11,9865,"FALSE","Non-Native 28","Non-Native"
"15157","DashedSentence","Unambiguous",14,5089,"FALSE","Non-Native 28","Non-Native"
"15165","DashedSentence","Ambiguous",1,5262,"FALSE","Non-Native 28","Non-Native"
"15173","DashedSentence","Ambiguous",7,6085,"FALSE","Non-Native 28","Non-Native"
"15201","DashedSentence","Ambiguous",10,8603,"FALSE","Non-Native 28","Non-Native"
"15209","DashedSentence","Ambiguous",16,8717,"FALSE","Non-Native 28","Non-Native"
"15225","DashedSentence","Ambiguous",13,6713,"FALSE","Non-Native 28","Non-Native"
"15247","DashedSentence","Unambiguous",13,6822,"FALSE","Non-Native 29","Non-Native"
"15259","DashedSentence","Ambiguous",6,8005,"FALSE","Non-Native 29","Non-Native"
"15271","DashedSentence","Unambiguous",16,9678,"FALSE","Non-Native 29","Non-Native"
"15307","DashedSentence","Ambiguous",9,5136,"FALSE","Non-Native 29","Non-Native"
"15331","DashedSentence","Ambiguous",15,7081,"FALSE","Non-Native 29","Non-Native"
"15335","DashedSentence","Unambiguous",1,3694,"FALSE","Non-Native 29","Non-Native"
"15379","DashedSentence","Ambiguous",18,5837,"FALSE","Non-Native 29","Non-Native"
"15415","DashedSentence","Unambiguous",10,4941,"FALSE","Non-Native 29","Non-Native"
"15443","DashedSentence","Unambiguous",7,4223,"FALSE","Non-Native 29","Non-Native"
"15447","DashedSentence","Ambiguous",3,3158,"FALSE","Non-Native 29","Non-Native"
"15451","DashedSentence","Unambiguous",4,4591,"FALSE","Non-Native 29","Non-Native"
"15455","DashedSentence","Ambiguous",12,6313,"FALSE","Non-Native 29","Non-Native"
"15465","DashedSentence","Ambiguous",14,9950,"FALSE","Non-Native 30","Non-Native"
"15473","DashedSentence","Unambiguous",6,4358,"FALSE","Non-Native 30","Non-Native"
"15529","DashedSentence","Ambiguous",17,3478,"FALSE","Non-Native 30","Non-Native"
"15533","DashedSentence","Unambiguous",15,2561,"FALSE","Non-Native 30","Non-Native"
"15549","DashedSentence","Ambiguous",5,3626,"FALSE","Non-Native 30","Non-Native"
"15565","DashedSentence","Unambiguous",12,13309,"FALSE","Non-Native 30","Non-Native"
"15589","DashedSentence","Ambiguous",8,7749,"FALSE","Non-Native 30","Non-Native"
"15609","DashedSentence","Ambiguous",11,4874,"FALSE","Non-Native 30","Non-Native"
"15621","DashedSentence","Unambiguous",18,3990,"FALSE","Non-Native 30","Non-Native"
"15629","DashedSentence","Unambiguous",3,2336,"FALSE","Non-Native 30","Non-Native"
"15669","DashedSentence","Ambiguous",2,6694,"FALSE","Non-Native 30","Non-Native"
"15677","DashedSentence","Unambiguous",9,5344,"FALSE","Non-Native 30","Non-Native"
"15691","DashedSentence","Ambiguous",10,14800,"FALSE","Non-Native 31","Non-Native"
"15695","DashedSentence","Ambiguous",4,7804,"FALSE","Non-Native 31","Non-Native"
"15715","DashedSentence","Unambiguous",11,17197,"FALSE","Non-Native 31","Non-Native"
"15743","DashedSentence","Unambiguous",17,10770,"FALSE","Non-Native 31","Non-Native"
"15755","DashedSentence","Unambiguous",5,9212,"FALSE","Non-Native 31","Non-Native"
"15763","DashedSentence","Ambiguous",16,11552,"FALSE","Non-Native 31","Non-Native"
"15775","DashedSentence","Unambiguous",8,10943,"FALSE","Non-Native 31","Non-Native"
"15783","DashedSentence","Ambiguous",7,17055,"FALSE","Non-Native 31","Non-Native"
"15811","DashedSentence","Unambiguous",14,9723,"FALSE","Non-Native 31","Non-Native"
"15859","DashedSentence","Unambiguous",2,13798,"FALSE","Non-Native 31","Non-Native"
"15871","DashedSentence","Ambiguous",1,21353,"FALSE","Non-Native 31","Non-Native"
"15879","DashedSentence","Ambiguous",13,18692,"FALSE","Non-Native 31","Non-Native"
"15919","DashedSentence","Ambiguous",6,10838,"FALSE","Non-Native 32","Non-Native"
"15943","DashedSentence","Unambiguous",10,6143,"FALSE","Non-Native 32","Non-Native"
"15955","DashedSentence","Unambiguous",7,8023,"FALSE","Non-Native 32","Non-Native"
"15967","DashedSentence","Ambiguous",15,4760,"FALSE","Non-Native 32","Non-Native"
"15971","DashedSentence","Unambiguous",16,3840,"FALSE","Non-Native 32","Non-Native"
"15979","DashedSentence","Ambiguous",3,13327,"FALSE","Non-Native 32","Non-Native"
"15995","DashedSentence","Ambiguous",9,4138,"FALSE","Non-Native 32","Non-Native"
"16055","DashedSentence","Unambiguous",4,10327,"FALSE","Non-Native 32","Non-Native"
"16071","DashedSentence","Ambiguous",18,5761,"FALSE","Non-Native 32","Non-Native"
"16083","DashedSentence","Unambiguous",13,5918,"FALSE","Non-Native 32","Non-Native"
"16103","DashedSentence","Unambiguous",1,4637,"FALSE","Non-Native 32","Non-Native"
"16111","DashedSentence","Ambiguous",12,7713,"FALSE","Non-Native 32","Non-Native"
"16145","DashedSentence","Ambiguous",2,5938,"FALSE","Non-Native 33","Non-Native"
"16165","DashedSentence","Ambiguous",11,5603,"FALSE","Non-Native 33","Non-Native"
"16197","DashedSentence","Unambiguous",15,4058,"FALSE","Non-Native 33","Non-Native"
"16229","DashedSentence","Unambiguous",12,3034,"FALSE","Non-Native 33","Non-Native"
"16245","DashedSentence","Unambiguous",18,6400,"FALSE","Non-Native 33","Non-Native"
"16253","DashedSentence","Ambiguous",14,5781,"FALSE","Non-Native 33","Non-Native"
"16265","DashedSentence","Ambiguous",5,5733,"FALSE","Non-Native 33","Non-Native"
"16273","DashedSentence","Unambiguous",3,4769,"FALSE","Non-Native 33","Non-Native"
"16277","DashedSentence","Unambiguous",6,4430,"FALSE","Non-Native 33","Non-Native"
"16285","DashedSentence","Ambiguous",17,5590,"FALSE","Non-Native 33","Non-Native"
"16305","DashedSentence","Unambiguous",9,4718,"FALSE","Non-Native 33","Non-Native"
"16325","DashedSentence","Ambiguous",8,4106,"FALSE","Non-Native 33","Non-Native"
"16371","DashedSentence","Ambiguous",4,11262,"FALSE","Non-Native 34","Non-Native"
"16395","DashedSentence","Ambiguous",16,21047,"FALSE","Non-Native 34","Non-Native"
"16399","DashedSentence","Unambiguous",11,23208,"FALSE","Non-Native 34","Non-Native"
"16423","DashedSentence","Ambiguous",10,4944,"FALSE","Non-Native 34","Non-Native"
"16463","DashedSentence","Unambiguous",2,5410,"FALSE","Non-Native 34","Non-Native"
"16479","DashedSentence","Unambiguous",17,8793,"FALSE","Non-Native 34","Non-Native"
"16483","DashedSentence","Unambiguous",14,2571,"FALSE","Non-Native 34","Non-Native"
"16499","DashedSentence","Ambiguous",7,10730,"FALSE","Non-Native 34","Non-Native"
"16519","DashedSentence","Ambiguous",13,3644,"FALSE","Non-Native 34","Non-Native"
"16535","DashedSentence","Unambiguous",5,3579,"FALSE","Non-Native 34","Non-Native"
"16547","DashedSentence","Unambiguous",8,22158,"FALSE","Non-Native 34","Non-Native"
"16575","DashedSentence","Ambiguous",1,10295,"FALSE","Non-Native 34","Non-Native"
"16593","DashedSentence","Ambiguous",9,10304,"FALSE","Non-Native 35","Non-Native"
"16609","DashedSentence","Unambiguous",10,6101,"FALSE","Non-Native 35","Non-Native"
"16617","DashedSentence","Unambiguous",13,8046,"FALSE","Non-Native 35","Non-Native"
"16629","DashedSentence","Ambiguous",6,4021,"FALSE","Non-Native 35","Non-Native"
"16633","DashedSentence","Ambiguous",3,13453,"FALSE","Non-Native 35","Non-Native"
"16641","DashedSentence","Ambiguous",18,15007,"FALSE","Non-Native 35","Non-Native"
"16649","DashedSentence","Unambiguous",16,4477,"FALSE","Non-Native 35","Non-Native"
"16661","DashedSentence","Unambiguous",4,5889,"FALSE","Non-Native 35","Non-Native"
"16673","DashedSentence","Ambiguous",12,3895,"FALSE","Non-Native 35","Non-Native"
"16685","DashedSentence","Ambiguous",15,18955,"FALSE","Non-Native 35","Non-Native"
"16713","DashedSentence","Unambiguous",1,5108,"FALSE","Non-Native 35","Non-Native"
"16737","DashedSentence","Unambiguous",7,5208,"FALSE","Non-Native 35","Non-Native"
"16835","DashedSentence","Ambiguous",14,8776,"FALSE","Non-Native 36","Non-Native"
"16843","DashedSentence","Unambiguous",12,11915,"FALSE","Non-Native 36","Non-Native"
"16863","DashedSentence","Ambiguous",17,10077,"FALSE","Non-Native 36","Non-Native"
"16875","DashedSentence","Unambiguous",15,15226,"FALSE","Non-Native 36","Non-Native"
"16891","DashedSentence","Ambiguous",5,6823,"FALSE","Non-Native 36","Non-Native"
"16911","DashedSentence","Unambiguous",18,24458,"FALSE","Non-Native 36","Non-Native"
"16923","DashedSentence","Unambiguous",3,5411,"FALSE","Non-Native 36","Non-Native"
"16955","DashedSentence","Unambiguous",6,2911,"FALSE","Non-Native 36","Non-Native"
"16971","DashedSentence","Ambiguous",2,5345,"FALSE","Non-Native 36","Non-Native"
"16983","DashedSentence","Ambiguous",11,8180,"FALSE","Non-Native 36","Non-Native"
"16995","DashedSentence","Ambiguous",8,3457,"FALSE","Non-Native 36","Non-Native"
"17007","DashedSentence","Unambiguous",9,8170,"FALSE","Non-Native 36","Non-Native"
"17037","DashedSentence","Ambiguous",13,4837,"FALSE","Non-Native 37","Non-Native"
"17069","DashedSentence","Ambiguous",16,5656,"FALSE","Non-Native 37","Non-Native"
"17081","DashedSentence","Ambiguous",7,6527,"FALSE","Non-Native 37","Non-Native"
"17105","DashedSentence","Ambiguous",4,3183,"FALSE","Non-Native 37","Non-Native"
"17121","DashedSentence","Unambiguous",2,8416,"FALSE","Non-Native 37","Non-Native"
"17133","DashedSentence","Unambiguous",8,5366,"FALSE","Non-Native 37","Non-Native"
"17145","DashedSentence","Unambiguous",17,2710,"FALSE","Non-Native 37","Non-Native"
"17161","DashedSentence","Unambiguous",11,3679,"FALSE","Non-Native 37","Non-Native"
"17169","DashedSentence","Unambiguous",5,3587,"FALSE","Non-Native 37","Non-Native"
"17173","DashedSentence","Unambiguous",14,3080,"FALSE","Non-Native 37","Non-Native"
"17177","DashedSentence","Ambiguous",10,4621,"FALSE","Non-Native 37","Non-Native"
"17217","DashedSentence","Ambiguous",1,3268,"FALSE","Non-Native 37","Non-Native"
"17265","DashedSentence","Unambiguous",13,8454,"FALSE","Non-Native 38","Non-Native"
"17293","DashedSentence","Ambiguous",9,11027,"FALSE","Non-Native 38","Non-Native"
"17317","DashedSentence","Ambiguous",3,12209,"FALSE","Non-Native 38","Non-Native"
"17341","DashedSentence","Ambiguous",12,6207,"FALSE","Non-Native 38","Non-Native"
"17357","DashedSentence","Unambiguous",1,7177,"FALSE","Non-Native 38","Non-Native"
"17361","DashedSentence","Ambiguous",6,6842,"FALSE","Non-Native 38","Non-Native"
"17373","DashedSentence","Unambiguous",10,7983,"FALSE","Non-Native 38","Non-Native"
"17393","DashedSentence","Unambiguous",7,8224,"FALSE","Non-Native 38","Non-Native"
"17421","DashedSentence","Ambiguous",18,4863,"FALSE","Non-Native 38","Non-Native"
"17429","DashedSentence","Unambiguous",16,6592,"FALSE","Non-Native 38","Non-Native"
"17441","DashedSentence","Unambiguous",4,5150,"FALSE","Non-Native 38","Non-Native"
"17469","DashedSentence","Ambiguous",15,6964,"FALSE","Non-Native 38","Non-Native"
"17481","DashedSentence","Unambiguous",18,251,"FALSE","Non-Native 39","Non-Native"
"17505","DashedSentence","Unambiguous",12,4973,"FALSE","Non-Native 39","Non-Native"
"17529","DashedSentence","Ambiguous",11,13817,"FALSE","Non-Native 39","Non-Native"
"17569","DashedSentence","Ambiguous",2,12717,"FALSE","Non-Native 39","Non-Native"
"17585","DashedSentence","Unambiguous",15,7426,"FALSE","Non-Native 39","Non-Native"
"17637","DashedSentence","Ambiguous",17,6236,"FALSE","Non-Native 39","Non-Native"
"17665","DashedSentence","Unambiguous",9,4187,"FALSE","Non-Native 39","Non-Native"
"17669","DashedSentence","Unambiguous",6,4885,"FALSE","Non-Native 39","Non-Native"
"17673","DashedSentence","Ambiguous",8,4908,"FALSE","Non-Native 39","Non-Native"
"17677","DashedSentence","Unambiguous",3,8827,"FALSE","Non-Native 39","Non-Native"
"17689","DashedSentence","Ambiguous",5,10282,"FALSE","Non-Native 39","Non-Native"
"17693","DashedSentence","Ambiguous",14,4157,"FALSE","Non-Native 39","Non-Native"
"17769","DashedSentence","Unambiguous",14,7955,"FALSE","Non-Native 40","Non-Native"
"17773","DashedSentence","Unambiguous",17,5265,"FALSE","Non-Native 40","Non-Native"
"17777","DashedSentence","Ambiguous",7,8254,"FALSE","Non-Native 40","Non-Native"
"17797","DashedSentence","Ambiguous",10,12295,"FALSE","Non-Native 40","Non-Native"
"17805","DashedSentence","Unambiguous",11,5134,"FALSE","Non-Native 40","Non-Native"
"17845","DashedSentence","Ambiguous",13,5474,"FALSE","Non-Native 40","Non-Native"
"17853","DashedSentence","Ambiguous",16,8447,"FALSE","Non-Native 40","Non-Native"
"17865","DashedSentence","Ambiguous",1,6791,"FALSE","Non-Native 40","Non-Native"
"17873","DashedSentence","Unambiguous",2,7031,"FALSE","Non-Native 40","Non-Native"
"17885","DashedSentence","Unambiguous",5,5412,"FALSE","Non-Native 40","Non-Native"
"17893","DashedSentence","Ambiguous",4,5829,"FALSE","Non-Native 40","Non-Native"
"17897","DashedSentence","Unambiguous",8,10530,"FALSE","Non-Native 40","Non-Native"
